<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.03.11	0.74532	0.75830	0.74461	0.75596	121275	123496946000	0
2016.03.14	0.75478	0.75931	0.74916	0.75072	115495	129464706000	0
2016.03.15	0.75072	0.75273	0.74449	0.74593	121935	145839042000	9
2016.03.16	0.74599	0.75779	0.74143	0.75619	123184	134097935000	9
2016.03.17	0.75619	0.76565	0.75331	0.76364	145536	150234906000	0
2016.03.18	0.76378	0.76797	0.75946	0.75977	90665	79478359000	9
2016.03.21	0.75944	0.76261	0.75681	0.75803	116470	123001147000	0
2016.03.22	0.75803	0.76424	0.75507	0.76146	118413	125098796000	0
2016.03.23	0.76147	0.76483	0.75191	0.75347	104345	92645225000	0
2016.03.24	0.75342	0.75367	0.74768	0.75253	94901	98544875000	9
2016.03.25	0.75247	0.75348	0.74976	0.75045	45602	33991493000	9
2016.03.28	0.75094	0.75575	0.74928	0.75437	68583	105786669000	0
2016.03.29	0.75413	0.76448	0.75097	0.76255	124815	190724660000	9
2016.03.30	0.76244	0.77084	0.76147	0.76697	149039	201769097000	9
2016.03.31	0.76687	0.77224	0.76338	0.76568	129104	184544996000	0
2016.04.01	0.76555	0.77003	0.75987	0.76759	119434	150794742000	9
2016.04.04	0.76695	0.76778	0.75981	0.76020	112448	139697659000	9
2016.04.05	0.76020	0.76302	0.75096	0.75415	134427	179879806000	9
2016.04.06	0.75409	0.76190	0.75323	0.75968	117945	138490549000	0
2016.04.07	0.75956	0.76370	0.74914	0.75029	132998	153858938000	0
2016.04.08	0.75021	0.75790	0.74999	0.75398	117319	128102776000	0
2016.04.11	0.75400	0.76296	0.75277	0.75946	121922	142005742000	0
2016.04.12	0.75924	0.76892	0.75831	0.76808	134910	177227573000	0
2016.04.13	0.76802	0.77155	0.76337	0.76504	121087	148965090000	0
2016.04.14	0.76506	0.77366	0.76187	0.76926	117316	156177030000	0
2016.04.15	0.76922	0.77341	0.76803	0.77204	110154	139559311000	9
2016.04.18	0.76477	0.77571	0.76309	0.77471	128630	135296279000	0
2016.04.19	0.77471	0.78257	0.77456	0.78114	111189	121022594000	0
2016.04.20	0.78119	0.78287	0.77665	0.77919	121078	135327785000	0
2016.04.21	0.77898	0.78342	0.77324	0.77377	120727	129864308000	0
2016.04.22	0.77345	0.77739	0.76934	0.77073	116424	113169748000	0
2016.04.25	0.76920	0.77285	0.76907	0.77130	88391	90293063000	9
2016.04.26	0.77127	0.77648	0.76963	0.77469	98724	105746634000	0
2016.04.27	0.77455	0.77649	0.75480	0.75859	119913	126441438000	0
2016.04.28	0.76080	0.76572	0.75692	0.76227	123701	122702179000	0
2016.04.29	0.76227	0.76680	0.75870	0.76055	107757	102594654000	9
2016.05.02	0.75946	0.76710	0.75902	0.76652	100002	118982983000	0
2016.05.03	0.76627	0.77194	0.74830	0.74833	139336	157270918000	0
2016.05.04	0.74813	0.75171	0.74465	0.74528	133183	147069336000	0
2016.05.05	0.74528	0.75134	0.74515	0.74641	110474	128647287000	0
2016.05.06	0.74626	0.74778	0.73371	0.73638	117282	136095338000	0
2016.05.09	0.73530	0.73848	0.73071	0.73147	99733	125118149000	9
2016.05.10	0.73137	0.73736	0.72996	0.73621	102099	118600322000	0
2016.05.11	0.73605	0.74016	0.73355	0.73733	103633	128620337000	0
2016.05.12	0.73739	0.73794	0.73096	0.73231	106346	139270408000	0
2016.05.13	0.73212	0.73233	0.72535	0.72697	104877	132032862000	0
2016.05.16	0.72466	0.73084	0.72466	0.72885	91408	120355759000	0
2016.05.17	0.72863	0.73659	0.72818	0.73234	106158	130630868000	9
2016.05.18	0.73215	0.73309	0.72212	0.72282	115327	145811859000	0
2016.05.19	0.72267	0.72417	0.71761	0.72270	107006	119557253000	0
2016.05.20	0.72258	0.72491	0.72113	0.72208	83170	97874390000	0
2016.05.23	0.72181	0.72595	0.71945	0.72219	86581	107393847000	9
2016.05.24	0.72214	0.72277	0.71447	0.71823	92256	104269046000	9
2016.05.25	0.71787	0.72186	0.71585	0.71976	92716	119322091000	0
2016.05.26	0.71966	0.72433	0.71614	0.72247	94168	117458907000	0
2016.05.27	0.72237	0.72345	0.71718	0.71835	85080	103420986000	0
2016.05.30	0.71761	0.71869	0.71483	0.71814	71647	72016910000	0
2016.05.31	0.71797	0.72666	0.71789	0.72315	106578	155017635000	0
2016.06.01	0.72289	0.72987	0.72269	0.72566	118130	169948012000	0
2016.06.02	0.72549	0.72688	0.72012	0.72284	105880	141053832000	0
2016.06.03	0.72277	0.73679	0.72177	0.73651	114325	165493551000	0
2016.06.06	0.73665	0.73797	0.73148	0.73648	103867	144004949000	0
2016.06.07	0.73600	0.74632	0.73591	0.74580	98916	130342359000	9
2016.06.08	0.74520	0.74814	0.74299	0.74713	106827	152391944000	0
2016.06.09	0.74784	0.75039	0.74199	0.74287	118300	182045684000	0
2016.06.10	0.74262	0.74372	0.73687	0.73744	115603	170985501000	9
2016.06.13	0.73745	0.74100	0.73589	0.73848	108858	152532657000	9
2016.06.14	0.73848	0.74041	0.73302	0.73564	117940	162054277000	0
2016.06.15	0.73551	0.74455	0.73334	0.74049	120083	159895512000	0
2016.06.16	0.74046	0.74401	0.72849	0.73610	138088	184367002000	0
2016.06.17	0.73603	0.74103	0.73589	0.73721	113759	150313009000	0
2016.06.20	0.73881	0.74807	0.73881	0.74521	98029	127566431000	0
2016.06.21	0.74516	0.75121	0.74491	0.74492	97261	124976502000	0
2016.06.22	0.74461	0.75260	0.74408	0.74983	93687	129533180000	0
2016.06.23	0.74901	0.76141	0.74897	0.76107	113862	136119383000	0
2016.06.24	0.76098	0.76438	0.73040	0.74647	180285	237662288000	9
2016.06.27	0.74183	0.74509	0.73242	0.73262	157553	155938916000	9
2016.06.28	0.73261	0.74146	0.73259	0.73861	127794	171570449000	0
2016.06.29	0.73811	0.74559	0.73804	0.74488	120357	153666184000	0
2016.06.30	0.74469	0.74721	0.73708	0.74506	141538	192334181000	0
2016.07.01	0.74470	0.75026	0.74366	0.74969	105239	119966576000	9
2016.07.04	0.74441	0.75441	0.74433	0.75384	86477	106713032000	0
2016.07.05	0.75332	0.75439	0.74532	0.74617	116750	148852402000	0
2016.07.06	0.74573	0.75285	0.74075	0.75186	140334	184123630000	0
2016.07.07	0.75166	0.75382	0.74664	0.74762	133799	165940738000	0
2016.07.08	0.74768	0.75730	0.74698	0.75599	114192	143433245000	9
2016.07.11	0.75617	0.75751	0.75213	0.75309	92226	104913470000	0
2016.07.12	0.75297	0.76576	0.75297	0.76219	125059	154583188000	0
2016.07.13	0.76179	0.76378	0.75774	0.76066	126965	159144976000	9
2016.07.14	0.76051	0.76526	0.75909	0.76302	131115	170782170000	0
2016.07.15	0.76288	0.76758	0.75582	0.75630	122636	199913460000	0
2016.07.18	0.75882	0.76061	0.75747	0.75905	103602	184485156000	0
2016.07.19	0.75888	0.75903	0.74757	0.75031	118733	191892687000	0
2016.07.20	0.75017	0.75167	0.74617	0.74744	96839	175846452000	9
2016.07.21	0.74692	0.75136	0.74527	0.74930	127260	195824030000	0
2016.07.22	0.74926	0.75075	0.74422	0.74623	101793	127574243000	9
2016.07.25	0.74591	0.74919	0.74512	0.74692	96808	128220915000	9
2016.07.26	0.74676	0.75396	0.74623	0.75017	100520	130259668000	0
2016.07.27	0.75001	0.75651	0.74202	0.74905	124077	157274015000	0
2016.07.28	0.74874	0.75488	0.74861	0.75032	102738	137345877000	0
2016.07.29	0.74973	0.76100	0.74927	0.75981	119187	142205711000	0
2016.08.01	0.75905	0.76151	0.75283	0.75344	91278	86075318000	9
2016.08.02	0.75340	0.76373	0.74853	0.76064	115535	109909856000	0
2016.08.03	0.76054	0.76137	0.75678	0.75858	100780	109713230000	0
2016.08.04	0.75865	0.76401	0.75834	0.76256	102766	105012802000	0
2016.08.05	0.76218	0.76637	0.75971	0.76157	95438	100379951000	0
2016.08.08	0.76126	0.76718	0.75969	0.76499	85397	91085660000	9
2016.08.09	0.76481	0.76864	0.76215	0.76716	87721	97477277000	9
2016.08.10	0.76665	0.77553	0.76612	0.76987	105997	125392231000	0
2016.08.11	0.76960	0.77519	0.76910	0.76977	98655	134273113000	0
2016.08.12	0.76977	0.77243	0.76457	0.76484	100906	128933912000	9
2016.08.15	0.76537	0.76910	0.76359	0.76716	80031	94191999000	0
2016.08.16	0.76718	0.77488	0.76534	0.76931	117654	130376095000	0
2016.08.17	0.76921	0.77076	0.76086	0.76531	116404	128146262000	9
2016.08.18	0.76528	0.77227	0.76488	0.76852	118377	136991548000	0
2016.08.19	0.76839	0.76903	0.75987	0.76256	108203	122392013000	0
2016.08.22	0.75993	0.76395	0.75833	0.76248	99079	110467501000	9
2016.08.23	0.76092	0.76545	0.76092	0.76138	102981	117285845000	0
2016.08.24	0.76125	0.76333	0.75879	0.76121	110201	130721136000	0
2016.08.25	0.76117	0.76386	0.76015	0.76153	87806	105014579000	9
2016.08.26	0.76146	0.76916	0.75506	0.75538	124107	139187807000	0
2016.08.29	0.75571	0.75810	0.75245	0.75684	101482	111856373000	9
2016.08.30	0.75652	0.75795	0.74999	0.75080	99854	110437984000	0
2016.08.31	0.75068	0.75327	0.74896	0.75169	103760	105288342000	0
2016.09.01	0.75129	0.75584	0.75039	0.75501	111530	118916174000	0
2016.09.02	0.75458	0.76153	0.75356	0.75518	115958	112276125000	0
2016.09.05	0.75684	0.76059	0.75624	0.75801	88941	86891705000	0
2016.09.06	0.75770	0.76874	0.75770	0.76862	109175	102800292000	9
2016.09.07	0.76872	0.76971	0.76508	0.76705	109247	103451912000	0
2016.09.08	0.76668	0.77316	0.76359	0.76408	119677	113534579000	9
2016.09.09	0.76407	0.76564	0.75358	0.75358	119065	119217927000	0
2016.09.12	0.75362	0.75663	0.74936	0.75655	126454	125038588000	9
2016.09.13	0.75631	0.75676	0.74416	0.74609	143051	147953531000	0
2016.09.14	0.74626	0.74953	0.74504	0.74683	126204	136576057000	0
2016.09.15	0.74662	0.75222	0.74456	0.75142	145995	145897996000	0
2016.09.16	0.75145	0.75262	0.74746	0.74904	123345	130306220000	0
2016.09.19	0.74804	0.75725	0.74750	0.75328	93551	92715945000	0
2016.09.20	0.75309	0.75645	0.75181	0.75545	104616	127716196000	0
2016.09.21	0.75542	0.76298	0.75339	0.76220	138365	144848207000	0
2016.09.22	0.76235	0.76743	0.76061	0.76407	117817	129963741000	0
2016.09.23	0.76418	0.76528	0.76021	0.76021	106911	117203351000	9
2016.09.26	0.76119	0.76489	0.76024	0.76345	96964	148977744000	0
2016.09.27	0.76319	0.76951	0.76109	0.76647	118669	129517375000	9
2016.09.28	0.76650	0.76928	0.76443	0.76910	120158	137928906000	0
2016.09.29	0.76921	0.77096	0.76229	0.76341	146517	161961464000	0
2016.09.30	0.76335	0.76710	0.75893	0.76558	125624	126928265000	9
2016.10.03	0.76528	0.76809	0.76399	0.76709	92843	101717509000	0
2016.10.04	0.76708	0.76903	0.76076	0.76187	130668	131103579000	9
2016.10.05	0.76177	0.76443	0.75922	0.76200	115874	121154490000	0
2016.10.06	0.76197	0.76221	0.75617	0.75841	112309	119393222000	9
2016.10.07	0.75830	0.76237	0.75527	0.75839	160777	155472893000	9
2016.10.10	0.76007	0.76281	0.75797	0.76058	99592	113258922000	9
2016.10.11	0.76048	0.76090	0.75330	0.75379	127547	139001058000	0
2016.10.12	0.75335	0.75920	0.75324	0.75605	125441	132589725000	0
2016.10.13	0.75587	0.75811	0.75058	0.75674	117260	117226059000	0
2016.10.14	0.75665	0.76471	0.75558	0.76112	129239	132195158000	0
2016.10.17	0.76152	0.76281	0.75808	0.76277	105026	112176054000	9
2016.10.18	0.76249	0.76891	0.76241	0.76648	106547	112103909000	9
2016.10.19	0.76634	0.77286	0.76587	0.77228	102684	102436285000	0
2016.10.20	0.77194	0.77340	0.76209	0.76244	111812	111923957000	0
2016.10.21	0.76233	0.76506	0.75869	0.76053	96395	98973324000	0
2016.10.24	0.76063	0.76403	0.75908	0.76085	85455	92653638000	0
2016.10.25	0.76090	0.76544	0.75887	0.76460	113363	120817411000	0
2016.10.26	0.76433	0.77086	0.76250	0.76489	107461	91418051000	9
2016.10.27	0.76473	0.76519	0.75812	0.75870	118682	122182692000	0
2016.10.28	0.75863	0.76074	0.75573	0.75884	134254	121658307000	9
2016.10.31	0.75967	0.76185	0.75826	0.76063	105991	107978714000	0
2016.11.01	0.76061	0.76885	0.75976	0.76551	123598	111164616000	9
2016.11.02	0.76548	0.76778	0.76122	0.76570	131562	124500071000	0
2016.11.03	0.76570	0.76874	0.76365	0.76805	132712	146999847000	9
2016.11.04	0.76805	0.76967	0.76516	0.76707	135485	146337217000	9
2016.11.07	0.76732	0.77289	0.76564	0.77263	118886	119322075000	0
2016.11.08	0.77247	0.77777	0.76886	0.77612	129159	141301170000	0
2016.11.09	0.77575	0.77712	0.75787	0.76343	260972	228844674000	0
2016.11.10	0.76303	0.77416	0.75675	0.76111	183717	157069923000	0
2016.11.11	0.76112	0.76292	0.75247	0.75309	200743	188532170000	0
2016.11.14	0.75425	0.75651	0.75233	0.75513	181179	165727269000	0
2016.11.15	0.75518	0.75807	0.75111	0.75571	174239	165770307000	0
