<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.07.30	110.614	111.046	109.840	110.675	667225	0	9
2017.08.06	110.708	110.916	108.724	109.163	576890	0	9
2017.08.13	109.142	110.945	108.600	109.144	693664	0	9
2017.08.20	109.331	109.840	108.632	109.348	539442	0	9
2017.08.27	109.199	110.667	108.264	110.247	579709	0	9
2017.09.03	109.573	109.930	107.314	107.834	596090	0	9
2017.09.10	108.139	111.334	108.134	110.837	549576	1867893000	0
2017.09.17	111.045	112.717	110.994	111.963	570536	0	0
2017.09.24	112.218	113.256	111.472	112.445	621535	0	0
2017.10.01	112.505	113.439	112.322	112.599	488810	0	0
2017.10.08	112.555	112.827	111.686	111.799	434509	0	0
2017.10.15	111.782	113.568	111.653	113.495	473021	0	0
2017.10.22	113.868	114.451	113.243	113.666	574112	0	0
2017.10.29	113.718	114.426	112.955	114.045	504963	0	0
2017.11.05	113.968	114.734	113.091	113.516	535438	0	0
2017.11.12	113.485	113.909	111.944	112.082	502346	0	0
2017.11.19	112.097	112.718	111.067	111.490	435254	0	0
2017.11.26	111.515	112.873	110.841	112.144	556590	0	0
2017.12.03	112.739	113.589	111.990	113.473	668805	0	0
2017.12.10	113.530	113.750	112.031	112.616	570943	0	0
2017.12.17	112.712	113.636	112.296	113.285	545010	0	0
2017.12.24	113.272	113.377	112.472	112.695	415530	0	2
2017.12.31	112.503	113.303	112.055	113.062	417146	0	2
2018.01.07	113.137	113.386	110.912	111.053	711891	0	1
2018.01.14	111.070	111.481	110.190	110.827	833025	0	1
2018.01.21	110.552	111.223	108.282	108.583	980528	0	1
2018.01.28	108.693	110.482	108.412	110.171	1007682	0	1
2018.02.04	110.171	110.289	108.044	108.796	1618747	0	1
2018.02.11	108.852	108.888	105.545	106.254	1117982	0	1
2018.02.18	106.320	107.904	106.092	106.880	767519	0	1
2018.02.25	107.092	107.673	105.248	105.730	889070	0	1
2018.03.04	105.489	107.046	105.350	106.806	813548	0	1
2018.03.11	106.753	107.292	105.601	105.983	709031	0	0
2018.03.18	105.960	106.637	104.638	104.734	893561	0	1
2018.03.25	104.651	107.010	104.628	106.279	751469	0	1
2018.04.01	106.165	107.491	105.656	106.944	546483	0	1
2018.04.08	106.935	107.777	106.616	107.372	394343	0	1
2018.04.15	107.451	107.856	106.880	107.655	300510	0	1
2018.04.22	107.761	109.536	107.657	109.051	370198	0	1
2018.04.29	109.051	110.034	108.645	109.072	363165	0	1
2018.05.06	109.102	110.018	108.757	109.386	344624	0	1
2018.05.13	109.328	111.079	109.207	110.759	362796	0	1
2018.05.20	110.864	111.395	108.952	109.382	426363	0	1
2018.05.27	109.727	109.831	108.111	109.529	568926	0	0
2018.06.03	109.420	110.264	109.197	109.543	344159	0	0
2018.06.10	109.292	110.903	109.292	110.659	360494	0	1
2018.06.17	110.683	110.756	109.549	109.974	371354	0	1
2018.06.24	109.855	110.943	109.366	110.756	425546	0	1
2018.07.01	110.585	111.132	110.275	110.460	458238	0	1
2018.07.08	110.379	112.800	110.348	112.337	379698	0	1
2018.07.15	112.199	113.167	111.381	111.444	424288	0	0
2018.07.22	111.364	111.540	110.584	111.007	373600	0	4
2018.07.29	110.930	112.147	110.743	111.267	331245	0	3
2018.08.05	111.214	111.522	110.507	110.806	265176	0	4
2018.08.12	110.422	111.427	110.107	110.489	352531	0	3
2018.08.19	110.579	111.484	109.770	111.234	277276	0	3
2018.08.26	111.306	111.823	110.681	111.089	272018	0	3
2018.09.02	111.051	111.754	110.376	111.039	305866	0	3
2018.09.09	111.028	112.165	110.846	112.054	241656	0	3
2018.09.16	112.013	112.870	111.660	112.512	278565	0	3
2018.09.23	112.426	113.703	112.411	113.671	258782	0	4
2018.09.30	113.696	114.546	113.517	113.687	311015	0	4
2018.10.07	113.780	113.938	111.828	112.181	470698	0	3
2018.10.14	112.129	112.725	111.622	112.527	421845	0	3
2018.10.21	112.574	112.882	111.374	111.877	549071	0	3
2018.10.28	111.890	113.380	111.771	113.187	446099	0	3
2018.11.04	113.127	114.083	112.942	113.790	318307	0	3
2018.11.11	113.797	114.203	112.638	112.809	380803	0	4
2018.11.18	112.762	113.197	112.300	112.935	311030	0	4
2018.11.25	112.909	114.033	112.873	113.471	270475	0	3
2018.12.02	113.689	113.817	112.227	112.680	359546	0	3
2018.12.09	112.573	113.704	112.237	113.379	403658	0	3
2018.12.16	113.334	113.517	110.808	111.201	526924	0	4
2018.12.23	111.195	111.405	110.140	110.285	441828	0	3
2018.12.30	110.256	110.471	104.720	108.504	455735	0	3
2019.01.06	108.489	109.083	107.768	108.539	419913	0	3
2019.01.13	108.506	109.887	107.982	109.767	358229	0	4
2019.01.20	109.672	109.995	109.142	109.541	344477	0	5
2019.01.27	109.537	109.740	108.492	109.483	345702	0	4
2019.02.03	109.509	110.158	109.428	109.759	298094	0	3
2019.02.10	109.729	111.124	109.729	110.434	294561	0	3
2019.02.17	110.435	110.946	110.435	110.654	277363	0	5
2019.02.24	110.642	112.072	110.350	111.922	278941	0	4
2019.03.03	111.852	112.132	110.767	111.152	280867	0	4
2019.03.10	111.145	111.897	110.874	111.450	283182	0	4
2019.03.17	111.471	111.691	109.737	109.928	306138	0	1
2019.03.24	110.000	110.945	109.704	110.810	397431	0	3
2019.03.31	110.994	111.819	110.804	111.700	264794	0	3
2019.04.07	111.627	112.088	110.839	112.003	234280	0	3
2019.04.14	111.961	112.161	111.760	111.905	238945	0	3
2019.04.21	111.905	112.396	111.364	111.558	224756	0	3
2019.04.28	111.525	111.894	111.046	111.091	217860	0	3
2019.05.05	110.621	110.955	109.467	109.963	368787	0	4
2019.05.12	109.755	110.190	109.016	110.039	340005	0	3
2019.05.19	110.101	110.668	109.269	109.286	309191	0	4
2019.05.26	109.319	109.922	108.274	108.276	341764	0	2
2019.06.02	108.270	108.613	107.811	108.192	376037	0	3
2019.06.09	108.468	108.797	108.155	108.539	301308	0	3
2019.06.16	108.490	108.719	107.044	107.326	372814	0	3
2019.06.23	107.302	108.157	106.774	107.917	328025	0	3
2019.06.30	107.914	108.634	107.529	108.457	253393	0	3
2019.07.07	108.425	108.989	107.800	107.888	184053	0	3
2019.07.14	107.846	108.375	107.209	107.694	221055	0	3
2019.07.21	107.766	108.827	107.698	108.654	206313	0	3
2019.07.28	108.619	109.317	106.507	106.597	344719	0	3
2019.08.04	106.572	107.088	105.267	105.649	522193	0	3
2019.08.11	105.544	106.973	105.047	106.369	436890	0	2
2019.08.18	106.276	106.732	105.254	105.411	331725	0	3
2019.08.25	104.996	106.680	104.449	106.253	504508	0	2
2019.09.01	106.027	107.228	105.735	106.902	386141	0	2
2019.09.08	106.796	108.258	106.759	108.073	316410	0	2
2019.09.15	108.066	108.475	107.494	107.554	291180	0	2
2019.09.22	107.715	108.178	106.959	107.929	296118	0	2
2019.09.29	107.956	108.468	106.480	106.900	298112	0	2
2019.10.06	106.670	108.628	106.651	108.420	331941	0	2
2019.10.13	108.339	108.937	108.028	108.378	274000	0	2
2019.10.20	108.391	108.772	108.247	108.665	203983	0	2
2019.10.27	108.708	109.285	107.884	108.169	189651	0	2
2019.11.03	108.212	109.486	108.162	109.220	205011	0	2
2019.11.10	109.230	109.291	108.232	108.771	179772	0	2
2019.11.17	108.786	109.070	108.275	108.639	217644	0	2
2019.11.24	108.626	109.669	108.596	109.487	161825	0	2
2019.12.01	109.517	109.726	108.426	108.565	210109	0	2
2019.12.08	108.626	109.706	108.429	109.346	203170	0	2
2019.12.15	109.302	109.685	109.180	109.447	136504	0	2
2019.12.22	109.428	109.682	109.325	109.458	92601	0	2
2019.12.29	109.385	109.484	107.839	108.101	138119	0	3
2020.01.05	107.884	109.688	107.647	109.500	241219	0	2
2020.01.12	109.520	110.287	109.501	110.161	145940	0	3
2020.01.19	110.105	110.220	109.170	109.278	164126	0	3
2020.01.26	108.968	109.264	108.305	108.346	257541	0	3
2020.02.02	108.431	110.020	108.311	109.776	235222	0	3
2020.02.09	109.685	110.134	109.559	109.772	201199	0	3
2020.02.16	109.803	112.225	109.655	111.566	247964	0	2
2020.02.23	111.315	111.681	107.506	108.062	648742	0	2
2020.03.01	107.513	108.576	104.992	105.348	671430	0	1
2020.03.08	104.425	108.496	101.177	107.998	1090337	0	0
2020.03.15	106.906	111.504	105.137	110.854	1444468	0	0
2020.03.22	110.779	111.711	107.756	107.975	1079326	0	0
2020.03.29	107.676	108.725	106.918	108.456	675764	0	0
2020.04.05	108.346	109.379	108.206	108.421	490751	0	0
2020.04.12	108.421	108.524	106.925	107.551	645633	0	0
2020.04.19	107.396	108.042	107.279	107.487	536304	0	0
2020.04.26	107.541	107.620	106.356	106.914	400520	0	0
2020.05.03	106.776	107.067	105.985	106.682	258177	0	0
2020.05.10	106.502	107.766	106.482	107.164	224517	0	0
2020.05.17	107.083	108.085	107.065	107.607	186910	0	0
2020.05.24	107.557	107.944	107.077	107.785	208319	0	0
2020.05.31	107.674	109.848	107.381	109.587	259369	0	0
2020.06.07	109.547	109.689	106.569	107.348	293572	0	0
2020.06.14	107.291	107.637	106.666	106.870	243726	0	0
2020.06.21	106.773	107.451	106.071	107.219	221097	0	0
2020.06.28	107.060	108.161	107.038	107.488	192190	0	1
2020.07.05	107.439	107.790	106.639	106.914	163436	0	2
2020.07.12	106.866	107.430	106.663	107.016	162680	0	0
2020.07.19	107.013	107.533	105.679	106.121	167551	0	0
2020.07.26	106.012	106.107	104.185	105.927	269929	0	0
2020.08.02	105.769	106.470	105.298	105.917	257901	0	2
2020.08.09	105.841	107.047	105.705	106.570	205850	0	0
2020.08.16	106.512	106.653	105.099	105.814	236235	0	1
2020.08.23	105.764	106.944	105.200	105.340	250866	0	2
2020.08.30	105.429	106.550	105.289	106.234	260080	0	1
2020.09.06	106.251	106.384	105.788	106.144	180399	0	1
2020.09.13	106.097	106.164	104.270	104.561	180452	0	2
2020.09.20	104.507	105.698	103.999	105.548	202073	0	0
2020.09.27	105.488	105.803	104.941	105.328	237343	0	0
2020.10.04	105.263	106.107	105.263	105.625	203699	0	0
2020.10.11	105.770	105.788	105.035	105.398	196860	0	0
2020.10.18	105.372	105.746	104.340	104.710	185059	0	0
