<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.02.26	0.76780	0.77074	0.75424	0.75769	501937	488910120000	0
2017.03.05	0.75836	0.76323	0.74906	0.75404	501584	479438535000	0
2017.03.12	0.75455	0.77187	0.75334	0.77036	495372	453714328000	0
2017.03.19	0.76991	0.77491	0.76035	0.76215	488250	446738544000	0
2017.03.26	0.76310	0.76791	0.75869	0.76265	442323	415707850000	0
2017.04.02	0.76234	0.76397	0.74808	0.74808	437565	392538716000	0
2017.04.09	0.74907	0.75951	0.74727	0.75717	414198	373573941000	0
2017.04.16	0.75734	0.76102	0.74885	0.75267	374733	329844876000	0
2017.04.23	0.75689	0.75839	0.74396	0.74603	409363	347840368000	0
2017.04.30	0.74673	0.75557	0.73672	0.74110	367093	325041319000	0
2017.05.07	0.74119	0.74241	0.73285	0.73783	412983	366269139000	0
2017.05.14	0.73905	0.74690	0.73842	0.74554	464243	404290369000	0
2017.05.21	0.74501	0.75169	0.74215	0.74360	413624	345832574000	0
2017.05.28	0.74375	0.74756	0.73660	0.74357	370186	299010948000	0
2017.06.04	0.74238	0.75662	0.74218	0.75266	310138	0	9
2017.06.11	0.75292	0.76351	0.75211	0.76131	313461	0	9
2017.06.18	0.76143	0.76287	0.75350	0.75596	270798	0	9
2017.06.25	0.75623	0.77119	0.75622	0.76854	327457	0	9
2017.07.02	0.76791	0.76948	0.75708	0.75981	286029	0	9
2017.07.09	0.75990	0.78335	0.75860	0.78246	292376	0	9
2017.07.16	0.78233	0.79886	0.77858	0.79126	401954	0	9
2017.07.23	0.79058	0.80651	0.78776	0.79843	419586	0	9
2017.07.30	0.79810	0.80423	0.78909	0.79222	395838	0	9
2017.08.06	0.79149	0.79481	0.78385	0.78914	359810	0	9
2017.08.13	0.78903	0.79623	0.78074	0.79222	339427	0	9
2017.08.20	0.79256	0.79535	0.78662	0.79314	295843	0	9
2017.08.27	0.79297	0.79952	0.78710	0.79668	376124	0	9
2017.09.03	0.79471	0.81247	0.79404	0.80476	416972	0	9
2017.09.10	0.80545	0.80579	0.79556	0.79988	406239	1197826000	0
2017.09.17	0.79955	0.81019	0.79080	0.79582	437261	0	0
2017.09.24	0.79511	0.79735	0.77996	0.78309	443835	0	0
2017.10.01	0.78325	0.78749	0.77330	0.77617	352373	0	0
2017.10.08	0.77687	0.78974	0.77474	0.78816	285883	0	0
2017.10.15	0.78827	0.78895	0.78083	0.78112	313270	0	0
2017.10.22	0.78189	0.78345	0.76251	0.76756	339323	0	0
2017.10.29	0.76739	0.77262	0.76390	0.76492	294054	0	0
2017.11.05	0.76478	0.77006	0.76273	0.76528	275749	0	0
2017.11.12	0.76485	0.76655	0.75361	0.75646	267061	0	0
2017.11.19	0.75649	0.76385	0.75322	0.76143	241276	0	0
2017.11.26	0.76149	0.76446	0.75511	0.76085	288169	0	0
2017.12.03	0.75916	0.76537	0.75014	0.75082	310016	0	0
2017.12.10	0.75081	0.76945	0.75032	0.76461	316895	0	0
2017.12.17	0.76444	0.77205	0.76406	0.77141	321590	0	2
2017.12.24	0.77189	0.78247	0.77122	0.78065	178456	0	2
2017.12.31	0.77981	0.78746	0.77939	0.78625	287181	0	2
2018.01.07	0.78625	0.79244	0.78074	0.79162	470046	0	1
2018.01.14	0.79004	0.80386	0.79004	0.79851	558007	0	1
2018.01.21	0.79851	0.81357	0.79562	0.81096	629125	0	1
2018.01.28	0.80983	0.81179	0.79178	0.79210	687401	0	1
2018.02.04	0.79120	0.79537	0.77589	0.78146	889947	0	1
2018.02.11	0.78134	0.79883	0.77730	0.79045	605643	0	1
2018.02.18	0.79064	0.79352	0.77903	0.78409	496386	0	1
2018.02.25	0.78387	0.78931	0.77123	0.77627	490906	0	1
2018.03.04	0.77606	0.78538	0.77255	0.78468	464561	0	1
2018.03.11	0.78496	0.79163	0.77096	0.77132	396156	0	1
2018.03.18	0.77142	0.77845	0.76721	0.76960	552216	0	1
2018.03.25	0.77022	0.77575	0.76428	0.76857	682418	0	1
2018.04.01	0.76838	0.77261	0.76470	0.76730	396143	0	1
2018.04.08	0.76772	0.78097	0.76520	0.77631	218871	0	1
2018.04.15	0.77669	0.78126	0.76551	0.76713	193676	0	1
2018.04.22	0.76676	0.76826	0.75319	0.75818	263799	0	1
2018.04.29	0.75740	0.75820	0.74724	0.75387	332988	0	1
2018.05.06	0.75406	0.75669	0.74123	0.75413	331324	0	1
2018.05.13	0.75396	0.75650	0.74472	0.75096	315446	0	1
2018.05.20	0.75192	0.76053	0.75026	0.75475	332192	0	1
2018.05.27	0.75578	0.75928	0.74759	0.75680	333714	0	1
2018.06.03	0.75612	0.76765	0.75582	0.75966	273426	0	0
2018.06.10	0.75877	0.76234	0.74389	0.74407	254060	0	1
2018.06.17	0.74394	0.74543	0.73453	0.74404	293074	0	1
2018.06.24	0.74384	0.74425	0.73227	0.74074	325393	0	1
2018.07.01	0.73983	0.74439	0.73103	0.74290	274559	0	1
2018.07.08	0.74301	0.74836	0.73595	0.74229	256033	0	1
